Gene_combination	cell_line	condition	Class_label_sum	Correlation_dep	Class_label_dep	Label_Agreement	Correlation_corr	Class_label_corr	Class_label_exp
ZNF449_ZSCAN16	Meljuso	2CP sel	no GI	-0.0056116952026242	no GI	Agree	-0.0535749386885365	no GI	no GI
ZNF449_ZSCAN21	Meljuso	2CP sel	no GI	-0.0337111297646302	no GI	Agree	0.2961509401052544	no GI	no GI
ZNF449_ZSCAN21	Meljuso	2CP sel	no GI	-0.0337111297646302	no GI	Agree	0.2961509401052544	no GI	no GI
ZNF449_ZSCAN25	Meljuso	2CP sel	no GI	0.1113518226679715	no GI	Agree	0.1676734259188913	no GI	no GI
ZNF449_ZSCAN25	Meljuso	2CP sel	no GI	0.1113518226679715	no GI	Agree	0.1676734259188913	no GI	no GI
ZNF449_ZSCAN30	Meljuso	2CP sel	no GI	0.003454898792715	no GI	Agree	0.3797591379333455	no GI	no GI
ZNF449_ZSCAN30	Meljuso	2CP sel	no GI	0.003454898792715	no GI	Agree	0.3797591379333455	no GI	no GI
ZNF449_ZSCAN31	Meljuso	2CP sel	no GI	0.0741735791243791	no GI	Agree	0.0916113512182125	no GI	no GI
ZNF449_ZSCAN31	Meljuso	2CP sel	no GI	0.0741735791243791	no GI	Agree	0.0916113512182125	no GI	no GI
ZNF449_ZSCAN9	Meljuso	2CP sel	no GI	-0.0749155040262143	no GI	Agree	0.2594031703954486	no GI	no GI
ZNF449_ZSCAN9	Meljuso	2CP sel	no GI	-0.0749155040262143	no GI	Agree	0.2594031703954486	no GI	no GI
ZNF44_ZNF823	Meljuso	2CP sel	no GI	0.2771483074385032	GI	Disagree	0.6181469435166365	GI	no GI
ZNF44_ZNF823	Meljuso	2CP sel	no GI	0.2771483074385032	GI	Disagree	0.6181469435166365	GI	no GI
ZNF45_ZNF517	Meljuso	2CP sel	no GI	-0.0422940744864182	no GI	Agree	0.2759605559989054	no GI	no GI
ZNF45_ZNF517	Meljuso	2CP sel	no GI	-0.0422940744864182	no GI	Agree	0.2759605559989054	no GI	no GI
ZNF45_ZNF519	Meljuso	2CP sel	no GI	0.1294690199046236	no GI	Agree	0.4187810766136025	no GI	no GI
ZNF45_ZNF519	Meljuso	2CP sel	no GI	0.1294690199046236	no GI	Agree	0.4187810766136025	no GI	no GI
ZNF45_ZNF605	Meljuso	2CP sel	no GI	0.0567337799940476	no GI	Agree	0.4196016645986463	no GI	no GI
ZNF45_ZNF605	Meljuso	2CP sel	no GI	0.0567337799940476	no GI	Agree	0.4196016645986463	no GI	no GI
ZNF45_ZNF606	Meljuso	2CP sel	no GI	0.0548113410849811	no GI	Agree	0.4202573667507387	no GI	no GI
ZNF45_ZNF606	Meljuso	2CP sel	no GI	0.0548113410849811	no GI	Agree	0.4202573667507387	no GI	no GI
ZNF45_ZNF616	Meljuso	2CP sel	no GI	0.0883384033307927	no GI	Agree	0.5626044776722676	no GI	no GI
ZNF45_ZNF616	Meljuso	2CP sel	no GI	0.0883384033307927	no GI	Agree	0.5626044776722676	no GI	no GI
ZNF45_ZNF623	Meljuso	2CP sel	no GI	0.0516364300518416	no GI	Agree	0.4138764621259135	no GI	no GI
ZNF45_ZNF623	Meljuso	2CP sel	no GI	0.0516364300518416	no GI	Agree	0.4138764621259135	no GI	no GI
ZNF45_ZNF672	Meljuso	2CP sel	no GI	-0.1365308983324232	no GI	Agree	0.2874392930424576	no GI	no GI
ZNF45_ZNF672	Meljuso	2CP sel	no GI	-0.1365308983324232	no GI	Agree	0.2874392930424576	no GI	no GI
ZNF45_ZNF7	Meljuso	2CP sel	no GI	-0.1364132719342387	no GI	Agree	0.3623650722799924	no GI	no GI
ZNF45_ZNF7	Meljuso	2CP sel	no GI	-0.1364132719342387	no GI	Agree	0.3623650722799924	no GI	no GI
ZNF45_ZNF74	Meljuso	2CP sel	no GI	0.1326259424988798	no GI	Agree	0.283917056190837	no GI	no GI
ZNF45_ZNF74	Meljuso	2CP sel	no GI	0.1326259424988798	no GI	Agree	0.283917056190837	no GI	no GI
ZNF45_ZNF814	Meljuso	2CP sel	no GI	0.0655600415226611	no GI	Agree	0.3815506671598625	no GI	no GI
ZNF45_ZNF814	Meljuso	2CP sel	no GI	0.0655600415226611	no GI	Agree	0.3815506671598625	no GI	no GI
ZNF45_ZNF83	Meljuso	2CP sel	no GI	0.1441318312216554	no GI	Agree	0.2921941917461502	no GI	no GI
ZNF45_ZNF83	Meljuso	2CP sel	no GI	0.1441318312216554	no GI	Agree	0.2921941917461502	no GI	no GI
ZNF45_ZNF841	Meljuso	2CP sel	no GI	0.0526793515016314	no GI	Agree	0.3611972906990878	no GI	no GI
ZNF45_ZNF841	Meljuso	2CP sel	no GI	0.0526793515016314	no GI	Agree	0.3611972906990878	no GI	no GI
ZNF461_ZNF514	Meljuso	2CP sel	no GI	-0.029708962454614	no GI	Agree	0.3019158548894015	no GI	no GI
ZNF461_ZNF514	Meljuso	2CP sel	no GI	-0.029708962454614	no GI	Agree	0.3019158548894015	no GI	no GI
ZNF461_ZNF519	Meljuso	2CP sel	no GI	0.0810843752932222	no GI	Agree	0.3125799269088683	no GI	no GI
ZNF461_ZNF519	Meljuso	2CP sel	no GI	0.0810843752932222	no GI	Agree	0.3125799269088683	no GI	no GI
ZNF461_ZNF605	Meljuso	2CP sel	no GI	0.1587639810983066	no GI	Agree	0.5379315629744256	no GI	no GI
ZNF461_ZNF605	Meljuso	2CP sel	no GI	0.1587639810983066	no GI	Agree	0.5379315629744256	no GI	no GI
ZNF461_ZNF606	Meljuso	2CP sel	no GI	-0.0038952247179279	no GI	Agree	0.6018223241623079	GI	no GI
ZNF461_ZNF606	Meljuso	2CP sel	no GI	-0.0038952247179279	no GI	Agree	0.6018223241623079	GI	no GI
ZNF461_ZNF623	Meljuso	2CP sel	GI	-0.0171801416463672	no GI	Disagree	0.338846710043374	no GI	no GI
ZNF461_ZNF623	Meljuso	2CP sel	GI	-0.0171801416463672	no GI	Disagree	0.338846710043374	no GI	no GI
ZNF461_ZNF695	Meljuso	2CP sel	no GI	0.0237301186978284	no GI	Agree	0.1755522199097453	no GI	no GI
ZNF461_ZNF695	Meljuso	2CP sel	no GI	0.0237301186978284	no GI	Agree	0.1755522199097453	no GI	no GI
ZNF461_ZNF7	Meljuso	2CP sel	no GI	-0.0822102070903464	no GI	Agree	0.2933536563075158	no GI	no GI
ZNF461_ZNF7	Meljuso	2CP sel	no GI	-0.0822102070903464	no GI	Agree	0.2933536563075158	no GI	no GI
ZNF461_ZNF736	Meljuso	2CP sel	no GI	0.1629572130595576	no GI	Agree	0.4396591158632872	no GI	no GI
ZNF461_ZNF736	Meljuso	2CP sel	no GI	0.1629572130595576	no GI	Agree	0.4396591158632872	no GI	no GI
ZNF461_ZNF83	Meljuso	2CP sel	no GI	0.0644078308752695	no GI	Agree	0.4500670063263352	no GI	no GI
ZNF461_ZNF83	Meljuso	2CP sel	no GI	0.0644078308752695	no GI	Agree	0.4500670063263352	no GI	no GI
ZNF461_ZNF841	Meljuso	2CP sel	no GI	0.1563658949881224	no GI	Agree	0.4160761634885044	no GI	no GI
ZNF461_ZNF841	Meljuso	2CP sel	no GI	0.1563658949881224	no GI	Agree	0.4160761634885044	no GI	no GI
ZNF468_ZNF525	Meljuso	2CP sel	no GI	0.2343679000167875	no GI	Agree	0.6167698592450275	GI	no GI
ZNF468_ZNF525	Meljuso	2CP sel	no GI	0.2343679000167875	no GI	Agree	0.6167698592450275	GI	no GI
ZNF468_ZNF765	Meljuso	2CP sel	no GI	0.0588480285726168	no GI	Agree	0.6279527677389836	GI	no GI
ZNF468_ZNF765	Meljuso	2CP sel	no GI	0.0588480285726168	no GI	Agree	0.6279527677389836	GI	no GI
ZNF468_ZNF766	Meljuso	2CP sel	no GI	0.0336710313670756	no GI	Agree	0.4268006961383425	no GI	no GI
ZNF468_ZNF766	Meljuso	2CP sel	no GI	0.0336710313670756	no GI	Agree	0.4268006961383425	no GI	no GI
ZNF468_ZNF816	Meljuso	2CP sel	no GI	0.0150863701068806	no GI	Agree	0.7322513407047626	GI	no GI
ZNF468_ZNF816	Meljuso	2CP sel	no GI	0.0150863701068806	no GI	Agree	0.7322513407047626	GI	no GI
ZNF473_ZNF594	Meljuso	2CP sel	no GI	-0.0328757563634261	no GI	Agree	0.352547400665415	no GI	no GI
ZNF473_ZNF594	Meljuso	2CP sel	no GI	-0.0328757563634261	no GI	Agree	0.352547400665415	no GI	no GI
ZNF473_ZNF84	Meljuso	2CP sel	no GI	0.066223356172775	no GI	Agree	0.3725746704234054	no GI	no GI
ZNF473_ZNF84	Meljuso	2CP sel	no GI	0.066223356172775	no GI	Agree	0.3725746704234054	no GI	no GI
ZNF473_ZNF845	Meljuso	2CP sel	no GI	0.06846747106135	no GI	Agree	0.4660736096256713	no GI	no GI
ZNF473_ZNF845	Meljuso	2CP sel	no GI	0.06846747106135	no GI	Agree	0.4660736096256713	no GI	no GI
ZNF480_ZNF548	Meljuso	2CP sel	no GI	0.0283303074386008	no GI	Agree	0.2239736965775297	no GI	no GI
ZNF480_ZNF548	Meljuso	2CP sel	no GI	0.0283303074386008	no GI	Agree	0.2239736965775297	no GI	no GI
ZNF480_ZNF551	Meljuso	2CP sel	no GI	0.0280573890052669	no GI	Agree	0.3118998743643827	no GI	no GI
ZNF480_ZNF551	Meljuso	2CP sel	no GI	0.0280573890052669	no GI	Agree	0.3118998743643827	no GI	no GI
ZNF480_ZNF584	Meljuso	2CP sel	no GI	-0.0930450589584035	no GI	Agree	0.2394633732461603	no GI	no GI
ZNF480_ZNF584	Meljuso	2CP sel	no GI	-0.0930450589584035	no GI	Agree	0.2394633732461603	no GI	no GI
ZNF480_ZNF586	Meljuso	2CP sel	no GI	0.1968650761039415	no GI	Agree	0.3138609889081325	no GI	no GI
ZNF480_ZNF586	Meljuso	2CP sel	no GI	0.1968650761039415	no GI	Agree	0.3138609889081325	no GI	no GI
ZNF480_ZNF772	Meljuso	2CP sel	no GI	0.2324169729255904	GI	Disagree	0.2270004664227756	no GI	no GI
ZNF480_ZNF772	Meljuso	2CP sel	no GI	0.2324169729255904	GI	Disagree	0.2270004664227756	no GI	no GI
ZNF480_ZNF79	Meljuso	2CP sel	no GI	-0.0391904183838989	no GI	Agree	0.1999462347720267	no GI	no GI
ZNF480_ZNF79	Meljuso	2CP sel	no GI	-0.0391904183838989	no GI	Agree	0.1999462347720267	no GI	no GI
ZNF480_ZSCAN2	Meljuso	2CP sel	no GI	-0.0755860649114094	no GI	Agree	0.2104711571183167	no GI	no GI
ZNF480_ZSCAN2	Meljuso	2CP sel	no GI	-0.0755860649114094	no GI	Agree	0.2104711571183167	no GI	no GI
ZNF48_ZNF771	Meljuso	2CP sel	no GI	0.0221234108247945	no GI	Agree	0.4182384307970879	no GI	no GI
ZNF48_ZNF771	Meljuso	2CP sel	no GI	0.0221234108247945	no GI	Agree	0.4182384307970879	no GI	no GI
ZNF48_ZNF84	Meljuso	2CP sel	no GI	-0.0517710142458076	no GI	Agree	0.367536452530866	no GI	no GI
ZNF48_ZNF84	Meljuso	2CP sel	no GI	-0.0517710142458076	no GI	Agree	0.367536452530866	no GI	no GI
ZNF493_ZNF506	Meljuso	2CP sel	no GI	0.1821611635382188	no GI	Agree	0.5977252164741065	no GI	no GI
ZNF493_ZNF506	Meljuso	2CP sel	no GI	0.1821611635382188	no GI	Agree	0.5977252164741065	no GI	no GI
ZNF493_ZNF678	Meljuso	2CP sel	no GI	0.2082058921003153	no GI	Agree	0.4549616262071945	no GI	no GI
ZNF493_ZNF678	Meljuso	2CP sel	no GI	0.2082058921003153	no GI	Agree	0.4549616262071945	no GI	no GI
ZNF493_ZNF714	Meljuso	2CP sel	GI	0.3304855914290151	GI	Agree	0.4734019182440356	no GI	no GI
ZNF493_ZNF714	Meljuso	2CP sel	GI	0.3304855914290151	GI	Agree	0.4734019182440356	no GI	no GI
ZNF493_ZNF718	Meljuso	2CP sel	no GI	-0.3309044311139871	no GI	Agree	0.3494924627791601	no GI	no GI
ZNF493_ZNF718	Meljuso	2CP sel	no GI	-0.3309044311139871	no GI	Agree	0.3494924627791601	no GI	no GI
ZNF493_ZNF736	Meljuso	2CP sel	no GI	0.2582450172457362	GI	Disagree	0.6888620221027464	GI	no GI
ZNF493_ZNF736	Meljuso	2CP sel	no GI	0.2582450172457362	GI	Disagree	0.6888620221027464	GI	no GI
ZNF493_ZNF738	Meljuso	2CP sel	no GI	0.1313401953770914	no GI	Agree	0.7435536954280513	GI	no GI
ZNF493_ZNF738	Meljuso	2CP sel	no GI	0.1313401953770914	no GI	Agree	0.7435536954280513	GI	no GI
ZNF500_ZSCAN21	Meljuso	2CP sel	no GI	0.057871136926959	no GI	Agree	0.3192878755950772	no GI	no GI
ZNF500_ZSCAN21	Meljuso	2CP sel	no GI	0.057871136926959	no GI	Agree	0.3192878755950772	no GI	no GI
ZNF500_ZSCAN25	Meljuso	2CP sel	no GI	0.0624722740342514	no GI	Agree	0.4208653004719465	no GI	no GI
ZNF500_ZSCAN25	Meljuso	2CP sel	no GI	0.0624722740342514	no GI	Agree	0.4208653004719465	no GI	no GI
ZNF500_ZSCAN30	Meljuso	2CP sel	no GI	0.075515689137655	no GI	Agree	0.3796756328541031	no GI	no GI
ZNF500_ZSCAN30	Meljuso	2CP sel	no GI	0.075515689137655	no GI	Agree	0.3796756328541031	no GI	no GI
ZNF500_ZSCAN31	Meljuso	2CP sel	no GI	0.0774197777297323	no GI	Agree	0.0933414519223464	no GI	no GI
ZNF500_ZSCAN31	Meljuso	2CP sel	no GI	0.0774197777297323	no GI	Agree	0.0933414519223464	no GI	no GI
ZNF503_ZNF703	Meljuso	2CP sel	no GI	0.1983139510421797	no GI	Agree	0.3392424437501857	no GI	no GI
ZNF503_ZNF703	Meljuso	2CP sel	no GI	0.1983139510421797	no GI	Agree	0.3392424437501857	no GI	no GI
ZNF506_ZNF708	Meljuso	2CP sel	no GI	0.0809977337637045	no GI	Agree	0.4805551638444373	no GI	no GI
ZNF506_ZNF708	Meljuso	2CP sel	no GI	0.0809977337637045	no GI	Agree	0.4805551638444373	no GI	no GI
ZNF506_ZNF714	Meljuso	2CP sel	GI	0.2093983970540542	GI	Agree	0.3006003526059557	no GI	no GI
ZNF506_ZNF714	Meljuso	2CP sel	GI	0.2093983970540542	GI	Agree	0.3006003526059557	no GI	no GI
ZNF506_ZNF85	Meljuso	2CP sel	no GI	0.0158010443929011	no GI	Agree	0.4813534294502707	no GI	no GI
ZNF506_ZNF85	Meljuso	2CP sel	no GI	0.0158010443929011	no GI	Agree	0.4813534294502707	no GI	no GI
ZNF506_ZNF93	Meljuso	2CP sel	no GI	0.0181040115567669	no GI	Agree	0.6085285431781801	GI	no GI
ZNF506_ZNF93	Meljuso	2CP sel	no GI	0.0181040115567669	no GI	Agree	0.6085285431781801	GI	no GI
ZNF510_ZNF514	Meljuso	2CP sel	no GI	0.0909885028346307	no GI	Agree	0.3896045039725333	no GI	no GI
ZNF510_ZNF514	Meljuso	2CP sel	no GI	0.0909885028346307	no GI	Agree	0.3896045039725333	no GI	no GI
ZNF510_ZNF519	Meljuso	2CP sel	no GI	0.0507156782640021	no GI	Agree	0.4985894880869952	no GI	no GI
ZNF510_ZNF519	Meljuso	2CP sel	no GI	0.0507156782640021	no GI	Agree	0.4985894880869952	no GI	no GI
ZNF510_ZNF605	Meljuso	2CP sel	no GI	0.0598104178698518	no GI	Agree	0.4168314678590527	no GI	no GI
ZNF510_ZNF605	Meljuso	2CP sel	no GI	0.0598104178698518	no GI	Agree	0.4168314678590527	no GI	no GI
ZNF510_ZNF7	Meljuso	2CP sel	no GI	-0.0840767247494385	no GI	Agree	0.3396422220327388	no GI	no GI
ZNF510_ZNF7	Meljuso	2CP sel	no GI	-0.0840767247494385	no GI	Agree	0.3396422220327388	no GI	no GI
ZNF512_ZNF512B	Meljuso	2CP sel	no GI	0.120539851168559	no GI	Agree	0.2026300703037074	no GI	no GI
ZNF512_ZNF512B	Meljuso	2CP sel	no GI	0.120539851168559	no GI	Agree	0.2026300703037074	no GI	no GI
ZNF514_ZNF519	Meljuso	2CP sel	no GI	0.0668160513804927	no GI	Agree	0.2800592155936451	no GI	no GI
ZNF514_ZNF519	Meljuso	2CP sel	no GI	0.0668160513804927	no GI	Agree	0.2800592155936451	no GI	no GI
ZNF514_ZNF605	Meljuso	2CP sel	no GI	-0.024415368570827	no GI	Agree	0.3954032249851166	no GI	no GI
ZNF514_ZNF605	Meljuso	2CP sel	no GI	-0.024415368570827	no GI	Agree	0.3954032249851166	no GI	no GI
ZNF514_ZNF616	Meljuso	2CP sel	no GI	0.0901562745487802	no GI	Agree	0.298029854172303	no GI	no GI
ZNF514_ZNF616	Meljuso	2CP sel	no GI	0.0901562745487802	no GI	Agree	0.298029854172303	no GI	no GI
ZNF514_ZNF695	Meljuso	2CP sel	no GI	0.0450175803089024	no GI	Agree	0.2690267385682635	no GI	no GI
ZNF514_ZNF695	Meljuso	2CP sel	no GI	0.0450175803089024	no GI	Agree	0.2690267385682635	no GI	no GI
ZNF514_ZNF7	Meljuso	2CP sel	no GI	-0.023837658121965	no GI	Agree	0.2983761125249559	no GI	no GI
ZNF514_ZNF7	Meljuso	2CP sel	no GI	-0.023837658121965	no GI	Agree	0.2983761125249559	no GI	no GI
ZNF514_ZNF841	Meljuso	2CP sel	no GI	-0.0087925317084799	no GI	Agree	0.362782593206113	no GI	no GI
ZNF514_ZNF841	Meljuso	2CP sel	no GI	-0.0087925317084799	no GI	Agree	0.362782593206113	no GI	no GI
ZNF517_ZNF519	Meljuso	2CP sel	no GI	-0.0616872241549839	no GI	Agree	0.2100958162661586	no GI	no GI
ZNF517_ZNF519	Meljuso	2CP sel	no GI	-0.0616872241549839	no GI	Agree	0.2100958162661586	no GI	no GI
ZNF517_ZNF577	Meljuso	2CP sel	no GI	-0.09672850760804	no GI	Agree	0.2553428897653297	no GI	no GI
ZNF517_ZNF577	Meljuso	2CP sel	no GI	-0.09672850760804	no GI	Agree	0.2553428897653297	no GI	no GI
ZNF517_ZNF605	Meljuso	2CP sel	no GI	0.0821906376943252	no GI	Agree	0.35730750835826	no GI	no GI
ZNF517_ZNF605	Meljuso	2CP sel	no GI	0.0821906376943252	no GI	Agree	0.35730750835826	no GI	no GI
ZNF517_ZNF623	Meljuso	2CP sel	GI	0.1304578522850606	no GI	Disagree	0.649162579575625	GI	no GI
ZNF517_ZNF623	Meljuso	2CP sel	GI	0.1304578522850606	no GI	Disagree	0.649162579575625	GI	no GI
ZNF517_ZNF696	Meljuso	2CP sel	no GI	0.084182314001482	no GI	Agree	0.5837127217079384	no GI	no GI
ZNF517_ZNF696	Meljuso	2CP sel	no GI	0.084182314001482	no GI	Agree	0.5837127217079384	no GI	no GI
ZNF517_ZNF7	Meljuso	2CP sel	no GI	0.1964903164478673	no GI	Agree	0.6395150719156079	GI	no GI
ZNF517_ZNF7	Meljuso	2CP sel	no GI	0.1964903164478673	no GI	Agree	0.6395150719156079	GI	no GI
ZNF517_ZNF74	Meljuso	2CP sel	no GI	-0.1373549740718881	no GI	Agree	0.3872863032509675	no GI	no GI
ZNF517_ZNF74	Meljuso	2CP sel	no GI	-0.1373549740718881	no GI	Agree	0.3872863032509675	no GI	no GI
ZNF517_ZNF775	Meljuso	2CP sel	no GI	0.0746738715167833	no GI	Agree	0.3113897925194194	no GI	no GI
ZNF517_ZNF775	Meljuso	2CP sel	no GI	0.0746738715167833	no GI	Agree	0.3113897925194194	no GI	no GI
ZNF517_ZNF789	Meljuso	2CP sel	no GI	-0.0954327558503012	no GI	Agree	0.1353297793418925	no GI	no GI
ZNF517_ZNF789	Meljuso	2CP sel	no GI	-0.0954327558503012	no GI	Agree	0.1353297793418925	no GI	no GI
ZNF519_ZNF605	Meljuso	2CP sel	no GI	-0.0196838185308733	no GI	Agree	0.3449215743153847	no GI	no GI
ZNF519_ZNF605	Meljuso	2CP sel	no GI	-0.0196838185308733	no GI	Agree	0.3449215743153847	no GI	no GI
ZNF519_ZNF606	Meljuso	2CP sel	no GI	-0.0522705768865767	no GI	Agree	0.3432205797887181	no GI	no GI
ZNF519_ZNF606	Meljuso	2CP sel	no GI	-0.0522705768865767	no GI	Agree	0.3432205797887181	no GI	no GI
ZNF519_ZNF616	Meljuso	2CP sel	no GI	0.1324517920532673	no GI	Agree	0.3682918667716966	no GI	no GI
ZNF519_ZNF616	Meljuso	2CP sel	no GI	0.1324517920532673	no GI	Agree	0.3682918667716966	no GI	no GI
ZNF519_ZNF623	Meljuso	2CP sel	GI	-0.0193059840582968	no GI	Disagree	0.3505058585966905	no GI	no GI
ZNF519_ZNF623	Meljuso	2CP sel	GI	-0.0193059840582968	no GI	Disagree	0.3505058585966905	no GI	no GI
ZNF519_ZNF695	Meljuso	2CP sel	no GI	0.0106031143952415	no GI	Agree	0.3133948580612443	no GI	no GI
ZNF519_ZNF695	Meljuso	2CP sel	no GI	0.0106031143952415	no GI	Agree	0.3133948580612443	no GI	no GI
ZNF519_ZNF7	Meljuso	2CP sel	no GI	-0.0589382150739119	no GI	Agree	0.3304200784129948	no GI	no GI
ZNF519_ZNF7	Meljuso	2CP sel	no GI	-0.0589382150739119	no GI	Agree	0.3304200784129948	no GI	no GI
ZNF519_ZNF736	Meljuso	2CP sel	no GI	0.0801362946168487	no GI	Agree	0.4857907129961459	no GI	no GI
ZNF519_ZNF736	Meljuso	2CP sel	no GI	0.0801362946168487	no GI	Agree	0.4857907129961459	no GI	no GI
ZNF519_ZNF74	Meljuso	2CP sel	no GI	0.0777963881607625	no GI	Agree	0.2972590855540351	no GI	no GI
ZNF519_ZNF74	Meljuso	2CP sel	no GI	0.0777963881607625	no GI	Agree	0.2972590855540351	no GI	no GI
ZNF519_ZNF789	Meljuso	2CP sel	no GI	-0.0945512944863425	no GI	Agree	0.451391594616756	no GI	no GI
ZNF519_ZNF789	Meljuso	2CP sel	no GI	-0.0945512944863425	no GI	Agree	0.451391594616756	no GI	no GI
ZNF519_ZNF83	Meljuso	2CP sel	no GI	0.2303197599619499	GI	Disagree	0.2071334961359958	no GI	no GI
ZNF519_ZNF83	Meljuso	2CP sel	no GI	0.2303197599619499	GI	Disagree	0.2071334961359958	no GI	no GI
ZNF519_ZNF841	Meljuso	2CP sel	GI	0.0611693282318134	no GI	Disagree	0.0863633776934772	no GI	no GI
ZNF519_ZNF841	Meljuso	2CP sel	GI	0.0611693282318134	no GI	Disagree	0.0863633776934772	no GI	no GI
ZNF524_ZNF580	Meljuso	2CP sel	no GI	0.108352677683332	no GI	Agree	0.3552092803165521	no GI	no GI
ZNF524_ZNF580	Meljuso	2CP sel	no GI	0.108352677683332	no GI	Agree	0.3552092803165521	no GI	no GI
ZNF524_ZNF581	Meljuso	2CP sel	GI	0.2310104017394993	GI	Agree	0.2649610657924075	no GI	no GI
ZNF524_ZNF581	Meljuso	2CP sel	GI	0.2310104017394993	GI	Agree	0.2649610657924075	no GI	no GI
ZNF525_ZNF765	Meljuso	2CP sel	no GI	0.221813312756305	no GI	Agree	0.5907035170662382	no GI	no GI
ZNF525_ZNF765	Meljuso	2CP sel	no GI	0.221813312756305	no GI	Agree	0.5907035170662382	no GI	no GI
ZNF525_ZNF816	Meljuso	2CP sel	no GI	-0.0345330552449245	no GI	Agree	0.6137731089923973	GI	no GI
ZNF525_ZNF816	Meljuso	2CP sel	no GI	-0.0345330552449245	no GI	Agree	0.6137731089923973	GI	no GI
ZNF526_ZNF574	Meljuso	2CP sel	no GI	0.0365530658122334	no GI	Agree	0.7420914379663028	GI	GI
ZNF526_ZNF574	Meljuso	2CP sel	no GI	0.0365530658122334	no GI	Agree	0.7420914379663028	GI	GI
ZNF528_ZNF83	Meljuso	2CP sel	no GI	0.2011472461937938	GI	Disagree	0.5110598160201751	no GI	no GI
ZNF528_ZNF83	Meljuso	2CP sel	no GI	0.2011472461937938	GI	Disagree	0.5110598160201751	no GI	no GI
ZNF528_ZNF841	Meljuso	2CP sel	GI	0.1855470291790694	no GI	Disagree	0.5415016569443272	no GI	no GI
ZNF528_ZNF841	Meljuso	2CP sel	GI	0.1855470291790694	no GI	Disagree	0.5415016569443272	no GI	no GI
ZNF528_ZNF880	Meljuso	2CP sel	no GI	0.0791915884935646	no GI	Agree	0.7065277992226595	GI	no GI
ZNF528_ZNF880	Meljuso	2CP sel	no GI	0.0791915884935646	no GI	Agree	0.7065277992226595	GI	no GI
ZNF529_ZNF558	Meljuso	2CP sel	no GI	0.0315898566768199	no GI	Agree	0.3260823163231873	no GI	no GI
ZNF529_ZNF558	Meljuso	2CP sel	no GI	0.0315898566768199	no GI	Agree	0.3260823163231873	no GI	no GI
ZNF529_ZNF559	Meljuso	2CP sel	no GI	0.2107747632727565	GI	Disagree	0.5277726938590415	no GI	no GI
ZNF529_ZNF559	Meljuso	2CP sel	no GI	0.2107747632727565	GI	Disagree	0.5277726938590415	no GI	no GI
ZNF529_ZNF566	Meljuso	2CP sel	no GI	0.2016710754391512	GI	Disagree	0.7048968790879386	GI	no GI
ZNF529_ZNF566	Meljuso	2CP sel	no GI	0.2016710754391512	GI	Disagree	0.7048968790879386	GI	no GI
ZNF529_ZNF599	Meljuso	2CP sel	no GI	0.099925862595514	no GI	Agree	0.4775852419709898	no GI	no GI
ZNF529_ZNF599	Meljuso	2CP sel	no GI	0.099925862595514	no GI	Agree	0.4775852419709898	no GI	no GI
ZNF529_ZNF614	Meljuso	2CP sel	no GI	0.0369204058929972	no GI	Agree	0.5647304351512497	no GI	no GI
ZNF529_ZNF614	Meljuso	2CP sel	no GI	0.0369204058929972	no GI	Agree	0.5647304351512497	no GI	no GI
ZNF529_ZNF669	Meljuso	2CP sel	no GI	0.0673115706434754	no GI	Agree	0.4480351310264916	no GI	no GI
ZNF529_ZNF669	Meljuso	2CP sel	no GI	0.0673115706434754	no GI	Agree	0.4480351310264916	no GI	no GI
ZNF529_ZNF684	Meljuso	2CP sel	no GI	0.2171778687073653	GI	Disagree	0.3795562559969941	no GI	no GI
ZNF529_ZNF684	Meljuso	2CP sel	no GI	0.2171778687073653	GI	Disagree	0.3795562559969941	no GI	no GI
ZNF529_ZNF749	Meljuso	2CP sel	no GI	0.0772629798688676	no GI	Agree	0.2527573403105032	no GI	no GI
ZNF529_ZNF749	Meljuso	2CP sel	no GI	0.0772629798688676	no GI	Agree	0.2527573403105032	no GI	no GI
ZNF529_ZNF77	Meljuso	2CP sel	no GI	0.0890161271141735	no GI	Agree	0.3134912694062244	no GI	no GI
ZNF529_ZNF77	Meljuso	2CP sel	no GI	0.0890161271141735	no GI	Agree	0.3134912694062244	no GI	no GI
ZNF529_ZNF778	Meljuso	2CP sel	no GI	0.0619439550891875	no GI	Agree	0.2921381139528727	no GI	no GI
ZNF529_ZNF778	Meljuso	2CP sel	no GI	0.0619439550891875	no GI	Agree	0.2921381139528727	no GI	no GI
ZNF530_ZNF768	Meljuso	2CP sel	no GI	0.0678961013020029	no GI	Agree	0.2099504596406011	no GI	no GI
ZNF530_ZNF768	Meljuso	2CP sel	no GI	0.0678961013020029	no GI	Agree	0.2099504596406011	no GI	no GI
ZNF530_ZNF776	Meljuso	2CP sel	no GI	0.2623514588693547	GI	Disagree	0.6046718054146296	GI	no GI
ZNF530_ZNF776	Meljuso	2CP sel	no GI	0.2623514588693547	GI	Disagree	0.6046718054146296	GI	no GI
ZNF548_ZNF551	Meljuso	2CP sel	no GI	0.0507510528955224	no GI	Agree	0.5445023958697885	no GI	no GI
ZNF548_ZNF551	Meljuso	2CP sel	no GI	0.0507510528955224	no GI	Agree	0.5445023958697885	no GI	no GI
ZNF548_ZNF584	Meljuso	2CP sel	no GI	0.0984168598598099	no GI	Agree	0.2546884199645812	no GI	no GI
