	cell_line	condition	clone_id_test	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label
10648	Meljuso	2CP sel	MTA1_MTA2_1	0.23126089657967963	0.3557906197855383	0.12593629539405526	4.1748869111	5.6412872557	no GI
10649	Meljuso	2CP sel	MTA1_MTA2_2	0.6048606007353818	0.12593629539405526	0.3557906197855383	5.6412872557	4.1748869111	no GI
10650	Meljuso	2CP sel	ATL2_ATL3_1	-2.6907276397531783	-2.2751717400634304	-0.31541246820810764	4.9989470032	4.6445280838	no GI
10651	Meljuso	2CP sel	ATL2_ATL3_2	-1.8225599453364776	-0.31541246820810764	-2.2751717400634304	4.6445280838	4.9989470032	no GI
10652	Meljuso	2CP sel	PPP2R5C_PPP2R5E_1	-0.5489428374453604	0.28109103380460065	-0.12562447342718852	5.1760777758	3.7951975234	no GI
10653	Meljuso	2CP sel	PPP2R5C_PPP2R5E_2	0.20324385927435706	-0.12562447342718852	0.28109103380460065	3.7951975234	5.1760777758	no GI
10654	Meljuso	2CP sel	COQ10A_COQ10B_1	-0.2556243322378693	0.3025011589405988	-0.3263310733815685	3.3971392898	4.5233597583	no GI
10655	Meljuso	2CP sel	COQ10A_COQ10B_2	-0.0826785604343292	-0.3263310733815685	0.3025011589405988	4.5233597583	3.3971392898	no GI
10656	Meljuso	2CP sel	ZDHHC3_ZDHHC7_1	-0.295498449381868	-0.5277096883335561	-0.13522520434146257	5.5453971734	5.0676672453	no GI
10657	Meljuso	2CP sel	ZDHHC3_ZDHHC7_2	-0.6645122688637826	-0.13522520434146257	-0.5277096883335561	5.0676672453	5.5453971734	no GI
10658	Meljuso	2CP sel	NDRG2_NDRG4_1	0.4132432859852595	-0.31752701958426677	0.03021676957312791	3.5094831105	0.6909960039	no GI
10659	Meljuso	2CP sel	NDRG2_NDRG4_2	-0.015460681115348152	0.03021676957312791	-0.31752701958426677	0.6909960039	3.5094831105	no GI
10660	Meljuso	2CP sel	NDRG3_NDRG4_1	0.41372176600276056	0.053173921472427166	0.03021676957312791	4.609647001	0.6909960039	no GI
10661	Meljuso	2CP sel	NDRG3_NDRG4_2	-1.0944117125194563	0.03021676957312791	0.053173921472427166	0.6909960039	4.609647001	no GI
10662	Meljuso	2CP sel	SLC25A23_SLC25A24_1	-0.2779679843520362	-0.14613489141641867	0.3850232049634821	3.9336977656	4.5615483587	no GI
10663	Meljuso	2CP sel	SLC25A23_SLC25A24_2	0.6606757610574463	0.3850232049634821	-0.14613489141641867	4.5615483587	3.9336977656	no GI
10664	Meljuso	2CP sel	FAM168A_FAM168B_1	0.3399934550329631	0.005157250512278555	0.8527013436151243	3.8938056391	5.4460101928	no GI
10665	Meljuso	2CP sel	FAM168A_FAM168B_2	-0.001998505036499676	0.8527013436151243	0.005157250512278555	5.4460101928	3.8938056391	no GI
10666	Meljuso	2CP sel	CYB5R1_CYB5R3_1	0.7104279240631399	-0.7520517581699084	0.42234900047322843	4.9600897148	7.3157294025	no GI
10667	Meljuso	2CP sel	CYB5R1_CYB5R3_2	0.11855842132370542	0.42234900047322843	-0.7520517581699084	7.3157294025	4.9600897148	no GI
10668	Meljuso	2CP sel	PAPOLA_PAPOLG_1	-4.504721401926069	-2.954779631281702	-0.9797050426661287	4.8787714165	1.5546354337	no GI
10669	Meljuso	2CP sel	PAPOLA_PAPOLG_2	-3.1512699218905187	-0.9797050426661287	-2.954779631281702	1.5546354337	4.8787714165	no GI
10670	Meljuso	2CP sel	ARL4A_ARL4D_2	-0.5983590310532323	0.1751537867425752	-1.505972381438668	3.5666568805	5.8070095781	no GI
10671	Meljuso	2CP sel	SNX1_SNX2_1	-0.5411283721256144	-0.30226732553470415	0.6918450813462398	5.4907440802	6.9180658221	no GI
10672	Meljuso	2CP sel	SNX1_SNX2_2	-0.15107705244809866	0.6918450813462398	-0.30226732553470415	6.9180658221	5.4907440802	no GI
10673	Meljuso	2CP sel	FGFR3_FGFR4_1	0.6999081125503475	0.27177235657019017	0.35080999803642143	0.3781518944	3.48400008	no GI
10674	Meljuso	2CP sel	FGFR3_FGFR4_2	0.7108254838495034	0.35080999803642143	0.27177235657019017	3.48400008	0.3781518944	no GI
10675	Meljuso	2CP sel	PRDX2_PRDX4_1	-0.1156149066747778	0.294541603999791	-0.20832565611333975	0.7131876201	8.5978109455	no GI
10676	Meljuso	2CP sel	PRDX2_PRDX4_2	1.3691057275157323	-0.20832565611333975	0.294541603999791	8.5978109455	0.7131876201	no GI
10677	Meljuso	2CP sel	CRK_CRKL_1	-4.409996828620255	-1.4545258421422382	-2.2226468496406464	5.0279238132	5.122720317	no GI
10678	Meljuso	2CP sel	CRK_CRKL_2	-3.2986520612061883	-2.2226468496406464	-1.4545258421422382	5.122720317	5.0279238132	no GI
10679	Meljuso	2CP sel	ZNF506_ZNF93_1	0.12112553123246528	-0.217565793049725	-0.21850567397368725	0.2694497651	0.3261859763	no GI
10680	Meljuso	2CP sel	ZNF506_ZNF93_2	-0.21743879874555505	-0.21850567397368725	-0.217565793049725	0.3261859763	0.2694497651	no GI
10681	Meljuso	2CP sel	PPP2R5A_PPP2R5C_1	-0.6782464277312172	-0.45478547847795814	0.28109103380460065	3.4275092763	5.1760777758	no GI
10682	Meljuso	2CP sel	PPP2R5A_PPP2R5C_2	-0.7217648958199869	0.28109103380460065	-0.45478547847795814	5.1760777758	3.4275092763	no GI
10683	Meljuso	2CP sel	FAM102A_FAM102B_1	-0.18351237915707275	-0.6406530792184648	-0.8103586898515547			no GI
10684	Meljuso	2CP sel	FAM102A_FAM102B_2	-1.3461577074268418	-0.8103586898515547	-0.6406530792184648			no GI
10685	Meljuso	2CP sel	MTA2_MTA3_1	0.6768834180198549	0.12593629539405526	-0.562259720429378	5.6412872557	3.6535612986	no GI
10686	Meljuso	2CP sel	MTA2_MTA3_2	-0.24811071815676078	-0.562259720429378	0.12593629539405526	3.6535612986	5.6412872557	no GI
10687	Meljuso	2CP sel	AP1G1_AP1G2_1	0.1171388513817817	-0.4082755761805117	-0.06131858658356748	4.5817870993	3.9997053695	no GI
10688	Meljuso	2CP sel	AP1G1_AP1G2_2	-1.4210179767184496	-0.06131858658356748	-0.4082755761805117	3.9997053695	4.5817870993	no GI
10689	Meljuso	2CP sel	SS18_SS18L1_1	1.091279581509394	0.6273423564647393	0.15071073895755038	5.5821211069	3.2750531523	no GI
10690	Meljuso	2CP sel	SS18_SS18L1_2	1.4536500551171634	0.15071073895755038	0.6273423564647393	3.2750531523	5.5821211069	no GI
10691	Meljuso	2CP sel	CDC42_RHOG_1	-2.6864803982622587	-1.0807241081387284	-0.7162464437498712	7.113763604	5.7107904192	no GI
10692	Meljuso	2CP sel	CDC42_RHOG_2	-0.4706355038215375	-0.7162464437498712	-1.0807241081387284	5.7107904192	7.113763604	no GI
10693	Meljuso	2CP sel	WWP1_WWP2_1	-1.6362282879601207	-1.2049937940513271	0.3024977498375536	3.6387074355	3.9117458559	no GI
10694	Meljuso	2CP sel	WWP1_WWP2_2	-0.5598378761556297	0.3024977498375536	-1.2049937940513271	3.9117458559	3.6387074355	no GI
10695	Meljuso	2CP sel	CLDN1_CLDN7_1	-0.08033804094373176	0.7837043990408479	0.30596517443025295	2.0704157354	-0.1055994831	no GI
10696	Meljuso	2CP sel	CLDN1_CLDN7_2	0.6556384719932167	0.30596517443025295	0.7837043990408479	-0.1055994831	2.0704157354	no GI
10697	Meljuso	2CP sel	MAFF_MAFG_1	1.1629509303602492	1.1207142359129936	0.32270796706530724	7.1349532338	3.7798950842	no GI
10698	Meljuso	2CP sel	MAFF_MAFG_2	0.8820039948091694	0.32270796706530724	1.1207142359129936	3.7798950842	7.1349532338	no GI
10699	Meljuso	2CP sel	USP13_USP5_1	-3.3436763596065835	0.315647636343404	-3.8120332230619884	3.7206150953	6.0703495249	no GI
10700	Meljuso	2CP sel	USP13_USP5_2	-0.545589532456221	-3.8120332230619884	0.315647636343404	6.0703495249	3.7206150953	no GI
10701	Meljuso	2CP sel	SMARCC1_SMARCC2_1	0.692752737164446	-0.0954368039711273	0.005817507318482962	4.962628069	5.067105596	no GI
10702	Meljuso	2CP sel	SMARCC1_SMARCC2_2	1.6740087779518444	0.005817507318482962	-0.0954368039711273	5.067105596	4.962628069	no GI
10703	Meljuso	2CP sel	BRD2_BRD3_1	-1.3707270670139429	-0.734263894383667	-0.9196139015287639	6.4717678311	2.6329927425	no GI
10704	Meljuso	2CP sel	BRD2_BRD3_2	-1.0323407921519343	-0.9196139015287639	-0.734263894383667	2.6329927425	6.4717678311	no GI
10705	Meljuso	2CP sel	ZNF506_ZNF85_1	0.555857975545123	-0.217565793049725	1.028061699652639	0.2694497651	0.8646107027	no GI
10706	Meljuso	2CP sel	ZNF506_ZNF85_2	0.33543408438072575	1.028061699652639	-0.217565793049725	0.8646107027	0.2694497651	no GI
10707	Meljuso	2CP sel	ACSL1_ACSL5_1	-0.12416685996898158	0.3420916264837932	-0.09088324219467592	5.8903642211	-0.0368664705	no GI
10708	Meljuso	2CP sel	ACSL1_ACSL5_2	0.8506139691685064	-0.09088324219467592	0.3420916264837932	-0.0368664705	5.8903642211	no GI
10709	Meljuso	2CP sel	NT5DC2_NT5DC3_1	-0.5679930523715808	-0.1023056689793278	-0.07418052985359913	7.3732171877	3.9006213998	no GI
10710	Meljuso	2CP sel	NT5DC2_NT5DC3_2	0.4230741279272108	-0.07418052985359913	-0.1023056689793278	3.9006213998	7.3732171877	no GI
10711	Meljuso	2CP sel	RASA2_RASA3_1	0.8219209299870753	-0.18494838402191593	-0.05836045096166398	2.1949539793	4.4722990099	no GI
10712	Meljuso	2CP sel	RASA2_RASA3_2	0.543683736344795	-0.05836045096166398	-0.18494838402191593	4.4722990099	2.1949539793	no GI
10713	Meljuso	2CP sel	DYRK2_DYRK3_1	0.12441415970642078	-0.4372123890567161	-0.3222975763071829	3.5387298075	2.983704938	no GI
10714	Meljuso	2CP sel	DYRK2_DYRK3_2	-2.0383287573928643	-0.3222975763071829	-0.4372123890567161	2.983704938	3.5387298075	no GI
10715	Meljuso	2CP sel	MAPK13_MAPK14_1	-0.8672935309877685	0.9870676789031516	-1.8332963963448383	-0.1233120634	3.8893587284	no GI
10716	Meljuso	2CP sel	MAPK13_MAPK14_2	-1.1566859557848819	-1.8332963963448383	0.9870676789031516	3.8893587284	-0.1233120634	no GI
10717	Meljuso	2CP sel	SERINC1_SERINC3_1	-0.439172103744669	0.1532794767047858	0.07757180922245221	5.7915458678	5.8396949551	no GI
10718	Meljuso	2CP sel	SERINC1_SERINC3_2	-0.7024107000075501	0.07757180922245221	0.1532794767047858	5.8396949551	5.7915458678	no GI
10719	Meljuso	2CP sel	USP20_USP33_1	-0.0157034458375791	-0.1543912434123147	-0.5028428456229777	2.942115931	4.3098282224	no GI
10720	Meljuso	2CP sel	USP20_USP33_2	-0.1406188812039435	-0.5028428456229777	-0.1543912434123147	4.3098282224	2.942115931	no GI
10721	Meljuso	2CP sel	SLC20A1_SLC20A2_1	-1.4568347184073676	-0.22667297951607313	-1.9019078811628478	7.3199330407	4.1404455474	no GI
10722	Meljuso	2CP sel	SLC20A1_SLC20A2_2	-3.429096162628916	-1.9019078811628478	-0.22667297951607313	4.1404455474	7.3199330407	no GI
10723	Meljuso	2CP sel	SLC25A33_SLC25A36_1	0.5515920349487793	-0.12621103619448304	-0.9091614453458325	2.9052457683	4.479070381	no GI
10724	Meljuso	2CP sel	SLC25A33_SLC25A36_2	-0.5653243288031935	-0.9091614453458325	-0.12621103619448304	4.479070381	2.9052457683	no GI
10725	Meljuso	2CP sel	HDAC5_HDAC9_1	-0.5964119994006296	-0.47874620158671277	-0.8557960989522269	3.1393606537	4.3314562527	no GI
10726	Meljuso	2CP sel	HDAC5_HDAC9_2	0.09362270402608797	-0.8557960989522269	-0.47874620158671277	4.3314562527	3.1393606537	no GI
10727	Meljuso	2CP sel	RAD23A_RAD23B_1	-1.9402321628714763	-0.8635283117863639	-0.8136095930983589	6.7268466236	7.1020997778	no GI
10728	Meljuso	2CP sel	RAD23A_RAD23B_2	-0.4028107662608589	-0.8136095930983589	-0.8635283117863639	7.1020997778	6.7268466236	no GI
10729	Meljuso	2CP sel	CTDSP1_CTDSP2_1	-0.31612175759095695	0.5644202642512917	-0.41450600940901094	4.9808633203	4.2716686531	no GI
10730	Meljuso	2CP sel	CTDSP1_CTDSP2_2	0.18383831734129608	-0.41450600940901094	0.5644202642512917	4.2716686531	4.9808633203	no GI
10731	Meljuso	2CP sel	PTPRK_PTPRU_1	0.1335914267925422	0.16391475506241537	0.4024297481498649	3.2992561732	1.188067044	no GI
10732	Meljuso	2CP sel	PTPRK_PTPRU_2	0.40713241550431434	0.4024297481498649	0.16391475506241537	1.188067044	3.2992561732	no GI
10733	Meljuso	2CP sel	DVL1_DVL2_1	0.0077385955093727254	-0.12391555207566318	-0.04727380900983924	4.6636080452	4.7401262431	no GI
10734	Meljuso	2CP sel	DVL1_DVL2_2	-0.2671960427316873	-0.04727380900983924	-0.12391555207566318	4.7401262431	4.6636080452	no GI
10735	Meljuso	2CP sel	NFIB_NFIC_1	-0.3200961470095831	0.22032347228169602	-1.092781663168253	1.9237713679	4.9259370549	no GI
10736	Meljuso	2CP sel	NFIB_NFIC_2	0.14232035964092749	-1.092781663168253	0.22032347228169602	4.9259370549	1.9237713679	no GI
10737	Meljuso	2CP sel	PKN1_PKN2_1	-1.2651137176586564	0.4786650782546067	-1.4200107932613462	6.0234519431	3.3670957833	no GI
10738	Meljuso	2CP sel	PKN1_PKN2_2	-2.60469775117304	-1.4200107932613462	0.4786650782546067	3.3670957833	6.0234519431	no GI
10739	Meljuso	2CP sel	APOBEC3B_APOBEC3F_1	0.5239409530211141	0.5594381510227338	0.08791233645383034	7.0646415223	2.2993971127	no GI
10740	Meljuso	2CP sel	APOBEC3B_APOBEC3F_2	0.31670515433490065	0.08791233645383034	0.5594381510227338	2.2993971127	7.0646415223	no GI
10741	Meljuso	2CP sel	SATB1_SATB2_1	0.06422797914903411	-0.5942135129487103	0.9221963677283134	0.4347908689	2.9048242849	no GI
10742	Meljuso	2CP sel	SATB1_SATB2_2	0.962674695210664	0.9221963677283134	-0.5942135129487103	2.9048242849	0.4347908689	no GI
10743	Meljuso	2CP sel	PPP2R5D_PPP2R5E_1	-1.6805313284531835	-0.46317713186888665	-0.12562447342718852	5.4807927224	3.7951975234	no GI
10744	Meljuso	2CP sel	PPP2R5D_PPP2R5E_2	-0.1962938665170455	-0.12562447342718852	-0.46317713186888665	3.7951975234	5.4807927224	no GI
10745	Meljuso	2CP sel	PIK3R1_PIK3R2_1	0.7543978805019913	-0.4500156977902201	1.180777705470029	3.7336823688	3.5486298891	no GI
10746	Meljuso	2CP sel	PIK3R1_PIK3R2_2	0.08986399485492935	1.180777705470029	-0.4500156977902201	3.5486298891	3.7336823688	no GI
10747	Meljuso	2CP sel	TFDP1_TFDP2_1	0.7386067187208734	-1.1807536928876452	-0.1327674141459294	6.082304942	3.8438077158	no GI
10748	Meljuso	2CP sel	TFDP1_TFDP2_2	-1.8484459607208774	-0.1327674141459294	-1.1807536928876452	3.8438077158	6.082304942	no GI
10749	Meljuso	2CP sel	ANKRD44_ANKRD52_1	0.14128928676772423	-0.3207765327799268	-0.11107541943821486	2.8891749577	4.1251668161	no GI
10750	Meljuso	2CP sel	ANKRD44_ANKRD52_2	0.37541605868723327	-0.11107541943821486	-0.3207765327799268	4.1251668161	2.8891749577	no GI
10751	Meljuso	2CP sel	HDAC4_HDAC5_1	-0.6616158037925741	-0.5103339982631694	-0.47874620158671277	2.5773582499	3.1393606537	no GI
10752	Meljuso	2CP sel	HDAC4_HDAC5_2	-0.15116907028795978	-0.47874620158671277	-0.5103339982631694	3.1393606537	2.5773582499	no GI
10753	Meljuso	2CP sel	ZNF506_ZNF708_1	-0.3019971895578881	-0.217565793049725	-0.29682678929111295	0.2694497651	1.0379917817	no GI
10754	Meljuso	2CP sel	ZNF506_ZNF708_2	0.22911362889280618	-0.29682678929111295	-0.217565793049725	1.0379917817	0.2694497651	no GI
10755	Meljuso	2CP sel	P4HA1_P4HA2_1	-0.7591247619199666	-0.6618283301421923	-0.3289819623567507	5.4708015887	6.0755216156	no GI
10756	Meljuso	2CP sel	P4HA1_P4HA2_2	-0.45118411831906746	-0.3289819623567507	-0.6618283301421923	6.0755216156	5.4708015887	no GI
10757	Meljuso	2CP sel	CBX3_CBX5_1	-1.2811156877739043	-1.3047733539779685	-0.4805104181427422	8.6331639873	5.0140908302	no GI
10758	Meljuso	2CP sel	CBX3_CBX5_2	-0.5212688116419728	-0.4805104181427422	-1.3047733539779685	5.0140908302	8.6331639873	no GI
10759	Meljuso	2CP sel	USP15_USP4_1	0.8373965072189518	-1.0793733857658894	0.22314337206905122	4.6240707337	5.0496098047	no GI
10760	Meljuso	2CP sel	USP15_USP4_2	-1.271571274738792	0.22314337206905122	-1.0793733857658894	5.0496098047	4.6240707337	no GI
10761	Meljuso	2CP sel	RYBP_YAF2_1	-0.29064125559219	0.2833889695770504	0.19427904502450288	3.6221736293	2.9357341031	no GI
10762	Meljuso	2CP sel	RYBP_YAF2_2	0.22296872659863398	0.19427904502450288	0.2833889695770504	2.9357341031	3.6221736293	no GI
10763	Meljuso	2CP sel	PPIA_PPIB_1	-1.4589946696559144	-1.2475705304644877	0.13569240225077306	12.5056437991	10.4427147275	no GI
10764	Meljuso	2CP sel	PPIA_PPIB_2	-0.24955339380820574	0.13569240225077306	-1.2475705304644877	10.4427147275	12.5056437991	no GI
10765	Meljuso	2CP sel	CDK3_CDK5_1	0.28048989434217786	0.2763949097441243	0.265930887919009	2.6719882708	5.9495131576	no GI
10766	Meljuso	2CP sel	CDK3_CDK5_2	0.5073526573356371	0.265930887919009	0.2763949097441243	5.9495131576	2.6719882708	no GI
10767	Meljuso	2CP sel	ARAF_RAF1_1	-4.869553472732099	-0.24130660502330015	-4.2922454428682535	4.6042068257	6.3316525747	no GI
10768	Meljuso	2CP sel	ARAF_RAF1_2	-3.766135067554088	-4.2922454428682535	-0.24130660502330015	6.3316525747	4.6042068257	no GI
10769	Meljuso	2CP sel	S100A2_S100A4_1	0.5894634775653973	0.6694142645415815	0.14024703277449002	4.578271034	3.8213233573	no GI
10770	Meljuso	2CP sel	S100A2_S100A4_2	0.029638439981100717	0.14024703277449002	0.6694142645415815	3.8213233573	4.578271034	no GI
10771	Meljuso	2CP sel	LMBR1_LMBR1L_1	0.4970954449795797	-0.42181840540751625	0.3674573028404886	4.4151215087	3.2616803847	no GI
10772	Meljuso	2CP sel	LMBR1_LMBR1L_2	-0.2670336723078126	0.3674573028404886	-0.42181840540751625	3.2616803847	4.4151215087	no GI
10773	Meljuso	2CP sel	DYRK1A_DYRK1B_1	-1.6760458253906612	-2.0650605502702115	0.32392068253317063	3.5197971647	1.6993550007	no GI
10774	Meljuso	2CP sel	DYRK1A_DYRK1B_2	-2.2899180144214077	0.32392068253317063	-2.0650605502702115	1.6993550007	3.5197971647	no GI
10775	Meljuso	2CP sel	SRSF4_SRSF6_1	-0.8613915299235315	-0.3831529941540013	-0.9876930414438827	5.9242792543	6.2843126034	no GI
10776	Meljuso	2CP sel	SRSF4_SRSF6_2	-0.8591502818373682	-0.9876930414438827	-0.3831529941540013	6.2843126034	5.9242792543	no GI
10777	Meljuso	2CP sel	PI4K2A_PI4K2B_1	0.5043225388284021	-0.03744489078150037	0.19917257926685217	3.898155804	2.9771612076	no GI
10778	Meljuso	2CP sel	PI4K2A_PI4K2B_2	-0.1572213897687944	0.19917257926685217	-0.03744489078150037	2.9771612076	3.898155804	no GI
10779	Meljuso	2CP sel	ANKRD28_ANKRD52_1	1.548752771880039	0.8035943030622175	-0.11107541943821486	6.1687686698	4.1251668161	no GI
10780	Meljuso	2CP sel	ANKRD28_ANKRD52_2	1.8789561367947991	-0.11107541943821486	0.8035943030622175	4.1251668161	6.1687686698	no GI
10781	Meljuso	2CP sel	FAR1_FAR2_1	-0.010454871958874623	-0.17240488874149307	0.13074586323014015	4.6299943608	3.5490590563	no GI
10782	Meljuso	2CP sel	FAR1_FAR2_2	-0.5713557789675594	0.13074586323014015	-0.17240488874149307	3.5490590563	4.6299943608	no GI
10783	Meljuso	2CP sel	NFIC_NFIX_1	-0.987876298252651	-1.092781663168253	-0.22750764171607685	4.9259370549	3.9503781579	no GI
10784	Meljuso	2CP sel	NFIC_NFIX_2	-1.1409481408823599	-0.22750764171607685	-1.092781663168253	3.9503781579	4.9259370549	no GI
10785	Meljuso	2CP sel	SGTA_SGTB_1	0.010941485693322761	-0.10001891568182852	-0.6938616825862742	6.0518784474	1.767373211	no GI
10786	Meljuso	2CP sel	SGTA_SGTB_2	-1.4567007565304597	-0.6938616825862742	-0.10001891568182852	1.767373211	6.0518784474	no GI
10787	Meljuso	2CP sel	ZNF224_ZNF234_1	1.2794909719203362	0.17274233472088407	-0.0015166544474360943	2.4918389172	1.3607134528	no GI
10788	Meljuso	2CP sel	ZNF224_ZNF234_2	-1.6987911358566272	-0.0015166544474360943	0.17274233472088407	1.3607134528	2.4918389172	no GI
10789	Meljuso	2CP sel	CDK2_CDK5_1	-0.7392868267101709	-1.0898601304174023	0.265930887919009	7.9157684934	5.9495131576	no GI
10790	Meljuso	2CP sel	CDK2_CDK5_2	-0.9362058237081112	0.265930887919009	-1.0898601304174023	5.9495131576	7.9157684934	no GI
10791	Meljuso	2CP sel	ZNF280C_ZNF280D_1	-0.7855756165467178	-0.15818923077528968	-0.10780050724292134	1.1520989782	3.5879508459	no GI
10792	Meljuso	2CP sel	ZNF280C_ZNF280D_2	0.32327953798921394	-0.10780050724292134	-0.15818923077528968	3.5879508459	1.1520989782	no GI
10793	Meljuso	2CP sel	CREB1_CREM_1	0.012513698219756453	-0.2899334971653045	-0.11650176015953395	3.1862265665	5.4356323978	no GI
10794	Meljuso	2CP sel	CREB1_CREM_2	-0.43307633131989265	-0.11650176015953395	-0.2899334971653045	5.4356323978	3.1862265665	no GI
10795	Meljuso	2CP sel	SUV39H1_SUV39H2_1	-0.20862481805085675	0.15257347396127585	0.29086879654909614	3.97826892	3.8277358971	no GI
10796	Meljuso	2CP sel	SUV39H1_SUV39H2_2	0.499062102336461	0.29086879654909614	0.15257347396127585	3.8277358971	3.97826892	no GI
10797	Meljuso	2CP sel	PRDX1_PRDX4_1	-1.7634085027652966	-1.4921785341548468	-0.20832565611333975	9.6831604415	8.5978109455	no GI
10798	Meljuso	2CP sel	PRDX1_PRDX4_2	-1.2181644454449758	-0.20832565611333975	-1.4921785341548468	8.5978109455	9.6831604415	no GI
10799	Meljuso	2CP sel	IQGAP1_IQGAP3_1	0.09451663196042892	-0.453020793128462	-0.17345840018628222	6.5301800728	4.742640445	no GI
10800	Meljuso	2CP sel	IQGAP1_IQGAP3_2	-0.757186852792795	-0.17345840018628222	-0.453020793128462	4.742640445	6.5301800728	no GI
10801	Meljuso	2CP sel	HSPA4L_HSPH1_1	-0.4265340554730681	-0.5618542281423691	-0.2217846558730796	2.8052155526	6.4582337816	no GI
10802	Meljuso	2CP sel	HSPA4L_HSPH1_2	-1.6931913140282853	-0.2217846558730796	-0.5618542281423691	6.4582337816	2.8052155526	no GI
10803	Meljuso	2CP sel	NEDD4_NEDD4L_1	0.011448366404259946	0.312259003635466	-1.4823084739228374	4.0278417057	6.6140061524	no GI
10804	Meljuso	2CP sel	NEDD4_NEDD4L_2	-2.208233108689319	-1.4823084739228374	0.312259003635466	6.6140061524	4.0278417057	no GI
10805	Meljuso	2CP sel	SLC25A24_SLC25A25_1	-0.15915641910684952	0.3850232049634821	-0.17725751840559711	4.5615483587	3.708076673	no GI
10806	Meljuso	2CP sel	SLC25A24_SLC25A25_2	0.9097988012360765	-0.17725751840559711	0.3850232049634821	3.708076673	4.5615483587	no GI
10807	Meljuso	2CP sel	SBF1_SBF2_1	0.6332323041046797	0.6477220923961977	-0.18624197123642783	5.2664421225	3.2911631272	no GI
10808	Meljuso	2CP sel	SBF1_SBF2_2	0.6156981683119809	-0.18624197123642783	0.6477220923961977	3.2911631272	5.2664421225	no GI
10809	Meljuso	2CP sel	RING1_RNF2_1	0.6330033185535915	0.7113809997580358	0.8599768593895274	4.7616436779	3.3958199118	no GI
10810	Meljuso	2CP sel	RING1_RNF2_2	0.9346929664997567	0.8599768593895274	0.7113809997580358	3.3958199118	4.7616436779	no GI
10811	Meljuso	2CP sel	HEATR5A_HEATR5B_1	-0.19267595972498786	-0.12084378682427777	0.43903378553328243	4.2225666751	2.4736369212	no GI
10812	Meljuso	2CP sel	HEATR5A_HEATR5B_2	-0.45439855554587094	0.43903378553328243	-0.12084378682427777	2.4736369212	4.2225666751	no GI
10813	Meljuso	2CP sel	ESRP1_ESRP2_1	-0.391642124640315	-0.9938379952197801	-0.2931507055318501	2.2045021616	0.1394576199	no GI
10814	Meljuso	2CP sel	ESRP1_ESRP2_2	-0.814229021734103	-0.2931507055318501	-0.9938379952197801	0.1394576199	2.2045021616	no GI
10815	Meljuso	2CP sel	TOMM40_TOMM40L_1	-1.7766705581288842	-2.3436387351901145	-0.6946185532625035	7.3139212208	3.6736759187	no GI
